Case Study,Sampling Strategy,Robustness,Confidence Difference
7z,SRSSampling,0.107,1.5543122344752192e-15
7z,SRSSampling,0.108,1.1102230246251565e-15
7z,SRSSampling,0.109,7.771561172376096e-16
7z,SRSSampling,0.11,5.551115123125783e-16
7z,SRSSampling,0.111,4.440892098500626e-16
7z,SRSSampling,0.112,3.3306690738754696e-16
7z,SRSSampling,0.113,2.220446049250313e-16
7z,SRSSampling,0.114,1.1102230246251565e-16
7z,SRSSampling,0.115,1.1102230246251565e-16
7z,SRSSampling,0.116,1.1102230246251565e-16
7z,SRSSampling,0.117,0.0
7z,SRSSampling,0.118,0.0
7z,SRSSampling,0.119,0.0
7z,SRSSampling,0.12,0.0
7z,SRSSampling,0.121,0.0
7z,SRSSampling,0.122,0.0
7z,SRSSampling,0.123,0.0
7z,SRSSampling,0.124,0.0
7z,SRSSampling,0.125,0.0
7z,SRSSampling,0.126,0.0
7z,SRSSampling,0.127,0.0
7z,SRSSampling,0.128,0.0
7z,SRSSampling,0.129,0.0
7z,SRSSampling,0.13,0.0
7z,SRSSampling,0.131,0.0
7z,SRSSampling,0.132,0.0
7z,SRSSampling,0.133,0.0
7z,SRSSampling,0.134,0.0
7z,SRSSampling,0.135,0.0
7z,SRSSampling,0.136,0.0
7z,SRSSampling,0.137,0.0
7z,SRSSampling,0.138,0.0
7z,SRSSampling,0.139,0.0
7z,SRSSampling,0.14,0.0
7z,SRSSampling,0.141,0.0
7z,SRSSampling,0.142,0.0
7z,SRSSampling,0.143,0.0
7z,SRSSampling,0.144,0.0
7z,SRSSampling,0.145,0.0
7z,SRSSampling,0.146,0.0
7z,SRSSampling,0.147,0.0
7z,SRSSampling,0.148,0.0
7z,SRSSampling,0.149,0.0
BerkeleyDBC,RandomSampling,0.0,0.0
BerkeleyDBC,RandomSampling,0.001,0.8789172357313321
BerkeleyDBC,RandomSampling,0.002,0.772395662144999
BerkeleyDBC,RandomSampling,0.003,0.6786962072000922
BerkeleyDBC,RandomSampling,0.004,0.5962860602017691
BerkeleyDBC,RandomSampling,0.005,0.5238143793828016
BerkeleyDBC,RandomSampling,0.006,0.4600908403389775
BerkeleyDBC,RandomSampling,0.007,0.40406669546233565
BerkeleyDBC,RandomSampling,0.008,0.35481805254119514
BerkeleyDBC,RandomSampling,0.009,0.3115311143692703
BerkeleyDBC,RandomSampling,0.01,0.27348915102221616
BerkeleyDBC,RandomSampling,0.011,0.24006100285733467
BerkeleyDBC,RandomSampling,0.012,0.21069093566001074
BerkeleyDBC,RandomSampling,0.013,0.18488969004388178
BerkeleyDBC,RandomSampling,0.014,0.16222658551689895
BerkeleyDBC,RandomSampling,0.015,0.1423225558237744
BerkeleyDBC,RandomSampling,0.016,0.12484400650754046
BerkeleyDBC,RandomSampling,0.017,0.10949739831248329
BerkeleyDBC,RandomSampling,0.018,0.09602447126673641
BerkeleyDBC,RandomSampling,0.019,0.08419803420302285
BerkeleyDBC,RandomSampling,0.02,0.07381825324903102
BerkeleyDBC,RandomSampling,0.021,0.06470938057639808
BerkeleyDBC,RandomSampling,0.022,0.05671687155594318
BerkeleyDBC,RandomSampling,0.023,0.04970484453002744
BerkeleyDBC,RandomSampling,0.024,0.043553842772287465
BerkeleyDBC,RandomSampling,0.025,0.0381588629416183
BerkeleyDBC,RandomSampling,0.026,0.033427618522987035
BerkeleyDBC,RandomSampling,0.027,0.02927901044606651
BerkeleyDBC,RandomSampling,0.028,0.025641780340096232
BerkeleyDBC,RandomSampling,0.029,0.022453324769665217
BerkeleyDBC,RandomSampling,0.03,0.019658651345404343
BerkeleyDBC,RandomSampling,0.031,0.017209459854932052
BerkeleyDBC,RandomSampling,0.032,0.01506333354738043
BerkeleyDBC,RandomSampling,0.033,0.013183027460027641
BerkeleyDBC,RandomSampling,0.034,0.011535842225037451
BerkeleyDBC,RandomSampling,0.035,0.01009307316198893
BerkeleyDBC,RandomSampling,0.036,0.008829525668946014
BerkeleyDBC,RandomSampling,0.037,0.00772308898999674
BerkeleyDBC,RandomSampling,0.038,0.006754361377029006
BerkeleyDBC,RandomSampling,0.039,0.005906320492661821
BerkeleyDBC,RandomSampling,0.04,0.005164033632646725
BerkeleyDBC,RandomSampling,0.041,0.004514402991139477
BerkeleyDBC,RandomSampling,0.042,0.003945941761127836
BerkeleyDBC,RandomSampling,0.043,0.0034485773639247874
BerkeleyDBC,RandomSampling,0.044,0.0030134785438847844
BerkeleyDBC,RandomSampling,0.045,0.002632903454363844
BerkeleyDBC,RandomSampling,0.046,0.0023000662045675746
BerkeleyDBC,RandomSampling,0.047,0.002009019639770071
BerkeleyDBC,RandomSampling,0.048,0.0017545523942428254
BerkeleyDBC,RandomSampling,0.049,0.0015320984913452795
BerkeleyDBC,RandomSampling,0.05,0.0013376579723584081
BerkeleyDBC,RandomSampling,0.051,0.0011677272180818932
BerkeleyDBC,RandomSampling,0.052,0.0010192377878956993
BerkeleyDBC,RandomSampling,0.053,0.0008895027424811186
BerkeleyDBC,RandomSampling,0.054,0.0007761695409774783
BerkeleyDBC,RandomSampling,0.055,0.0006771787130283036
BerkeleyDBC,RandomSampling,0.056,0.00059072760271206
BerkeleyDBC,RandomSampling,0.057,0.0005152385663244052
BerkeleyDBC,RandomSampling,0.058,0.00044933108074796113
BerkeleyDBC,RandomSampling,0.059,0.00039179728494198596
BerkeleyDBC,RandomSampling,0.06,0.0003415805349624712
BerkeleyDBC,RandomSampling,0.061,0.00029775660384046
BerkeleyDBC,RandomSampling,0.062,0.0002595172024270065
BerkeleyDBC,RandomSampling,0.063,0.0002261555366949164
BerkeleyDBC,RandomSampling,0.064,0.0001970536516140431
BerkeleyDBC,RandomSampling,0.065,0.00017167134216011792
BerkeleyDBC,RandomSampling,0.066,0.00014953643877979594
BerkeleyDBC,RandomSampling,0.067,0.00013023629815278603
BerkeleyDBC,RandomSampling,0.068,0.00011341035076439798
BerkeleyDBC,RandomSampling,0.069,9.874357496408859e-05
BerkeleyDBC,RandomSampling,0.07,8.59607831418252e-05
BerkeleyDBC,RandomSampling,0.071,7.482161967109491e-05
BerkeleyDBC,RandomSampling,0.072,6.511618258175922e-05
BerkeleyDBC,RandomSampling,0.073,5.6661191734419525e-05
BerkeleyDBC,RandomSampling,0.074,4.929663576336285e-05
BerkeleyDBC,RandomSampling,0.075,4.288283839015694e-05
BerkeleyDBC,RandomSampling,0.076,3.7297892027554624e-05
BerkeleyDBC,RandomSampling,0.077,3.243541301278796e-05
BerkeleyDBC,RandomSampling,0.078,2.820257844737828e-05
BerkeleyDBC,RandomSampling,0.079,2.4518409565077448e-05
BerkeleyDBC,RandomSampling,0.08,2.1312270887197116e-05
BerkeleyDBC,RandomSampling,0.081,1.8522558231981456e-05
BerkeleyDBC,RandomSampling,0.082,1.6095551980455092e-05
BerkeleyDBC,RandomSampling,0.083,1.398441493161151e-05
BerkeleyDBC,RandomSampling,0.084,1.2148316642313084e-05
BerkeleyDBC,RandomSampling,0.085,1.055166840224775e-05
BerkeleyDBC,RandomSampling,0.086,9.16345496226878e-06
BerkeleyDBC,RandomSampling,0.087,7.956650867391168e-06
BerkeleyDBC,RandomSampling,0.088,6.907710758286001e-06
BerkeleyDBC,RandomSampling,0.089,5.996124331719699e-06
BerkeleyDBC,RandomSampling,0.09,5.204027818228596e-06
BerkeleyDBC,RandomSampling,0.091,4.515864846621476e-06
BerkeleyDBC,RandomSampling,0.092,3.9180904649605e-06
BerkeleyDBC,RandomSampling,0.093,3.3989128623845843e-06
BerkeleyDBC,RandomSampling,0.094,2.9480680243665347e-06
BerkeleyDBC,RandomSampling,0.095,2.5566231521834126e-06
BerkeleyDBC,RandomSampling,0.096,2.2168051990734128e-06
BerkeleyDBC,RandomSampling,0.097,1.921851338071434e-06
BerkeleyDBC,RandomSampling,0.098,1.6658785756407113e-06
BerkeleyDBC,RandomSampling,0.099,1.4437700761593675e-06
BerkeleyDBC,RandomSampling,0.1,1.2510760714068425e-06
BerkeleyDBC,RandomSampling,0.101,1.083927496980941e-06
BerkeleyDBC,RandomSampling,0.102,9.389607318333049e-07
BerkeleyDBC,RandomSampling,0.103,8.132520237236207e-07
BerkeleyDBC,RandomSampling,0.104,7.042603632489985e-07
BerkeleyDBC,RandomSampling,0.105,6.097777250912984e-07
BerkeleyDBC,RandomSampling,0.106,5.278857330148767e-07
BerkeleyDBC,RandomSampling,0.107,4.5691792582847057e-07
BerkeleyDBC,RandomSampling,0.108,3.954269041095415e-07
BerkeleyDBC,RandomSampling,0.109,3.4215573263551846e-07
BerkeleyDBC,RandomSampling,0.11,2.960130496276747e-07
BerkeleyDBC,RandomSampling,0.111,2.560514061888952e-07
BerkeleyDBC,RandomSampling,0.112,2.21448419712722e-07
BerkeleyDBC,RandomSampling,0.113,1.914903787758604e-07
BerkeleyDBC,RandomSampling,0.114,1.6555798176831615e-07
BerkeleyDBC,RandomSampling,0.115,1.431139340368759e-07
BerkeleyDBC,RandomSampling,0.116,1.2369216373375735e-07
BerkeleyDBC,RandomSampling,0.117,1.0688844565009958e-07
BerkeleyDBC,RandomSampling,0.118,9.2352250291583e-08
BerkeleyDBC,RandomSampling,0.119,7.977966076655463e-08
BerkeleyDBC,RandomSampling,0.12,6.89072165993565e-08
BerkeleyDBC,RandomSampling,0.121,5.950656545294919e-08
BerkeleyDBC,RandomSampling,0.122,5.1379816845553705e-08
BerkeleyDBC,RandomSampling,0.123,4.435550660097931e-08
BerkeleyDBC,RandomSampling,0.124,3.8285092096579376e-08
BerkeleyDBC,RandomSampling,0.125,3.3039908808873975e-08
BerkeleyDBC,RandomSampling,0.126,2.85085290929743e-08
BerkeleyDBC,RandomSampling,0.127,2.4594468239769185e-08
BerkeleyDBC,RandomSampling,0.128,2.1214194956264976e-08
BerkeleyDBC,RandomSampling,0.129,1.8295403636514607e-08
BerkeleyDBC,RandomSampling,0.13,1.577551655973508e-08
BerkeleyDBC,RandomSampling,0.131,1.3600383708123331e-08
BerkeleyDBC,RandomSampling,0.132,1.172315611253083e-08
BerkeleyDBC,RandomSampling,0.133,1.010330752393429e-08
BerkeleyDBC,RandomSampling,0.134,8.705787646334784e-09
BerkeleyDBC,RandomSampling,0.135,7.500286725026228e-09
BerkeleyDBC,RandomSampling,0.136,6.46059894471307e-09
BerkeleyDBC,RandomSampling,0.137,5.5640707596893435e-09
BerkeleyDBC,RandomSampling,0.138,4.791122720781971e-09
BerkeleyDBC,RandomSampling,0.139,4.124834585006454e-09
BerkeleyDBC,RandomSampling,0.14,3.550587379663739e-09
BerkeleyDBC,RandomSampling,0.141,3.055752206826412e-09
BerkeleyDBC,RandomSampling,0.142,2.6294210142552288e-09
BerkeleyDBC,RandomSampling,0.143,2.262174114697757e-09
BerkeleyDBC,RandomSampling,0.144,1.945878125297895e-09
BerkeleyDBC,RandomSampling,0.145,1.6735118846256114e-09
BerkeleyDBC,RandomSampling,0.146,1.4390150182563843e-09
BerkeleyDBC,RandomSampling,0.147,1.2371575985881123e-09
BerkeleyDBC,RandomSampling,0.148,1.0634271241372062e-09
BerkeleyDBC,RandomSampling,0.149,9.139307088901205e-10
BerkeleyDBC,DiversifiedDistanceBased,0.0,0.0
BerkeleyDBC,DiversifiedDistanceBased,0.001,0.8789172357313321
BerkeleyDBC,DiversifiedDistanceBased,0.002,0.772395662144999
BerkeleyDBC,DiversifiedDistanceBased,0.003,0.6786962072000922
BerkeleyDBC,DiversifiedDistanceBased,0.004,0.5962860602017691
BerkeleyDBC,DiversifiedDistanceBased,0.005,0.5238143793828016
BerkeleyDBC,DiversifiedDistanceBased,0.006,0.4600908403389775
BerkeleyDBC,DiversifiedDistanceBased,0.007,0.40406669546233565
BerkeleyDBC,DiversifiedDistanceBased,0.008,0.35481805254119514
BerkeleyDBC,DiversifiedDistanceBased,0.009,0.3115311143692703
BerkeleyDBC,DiversifiedDistanceBased,0.01,0.27348915102221616
BerkeleyDBC,DiversifiedDistanceBased,0.011,0.24006100285733467
BerkeleyDBC,DiversifiedDistanceBased,0.012,0.21069093566001074
BerkeleyDBC,DiversifiedDistanceBased,0.013,0.18488969004388178
BerkeleyDBC,DiversifiedDistanceBased,0.014,0.16222658551689895
BerkeleyDBC,DiversifiedDistanceBased,0.015,0.1423225558237744
BerkeleyDBC,DiversifiedDistanceBased,0.016,0.12484400650754046
BerkeleyDBC,DiversifiedDistanceBased,0.017,0.10949739831248329
BerkeleyDBC,DiversifiedDistanceBased,0.018,0.09602447126673641
BerkeleyDBC,DiversifiedDistanceBased,0.019,0.08419803420302285
BerkeleyDBC,DiversifiedDistanceBased,0.02,0.07381825324903102
BerkeleyDBC,DiversifiedDistanceBased,0.021,0.06470938057639808
BerkeleyDBC,DiversifiedDistanceBased,0.022,0.05671687155594318
BerkeleyDBC,DiversifiedDistanceBased,0.023,0.04970484453002744
BerkeleyDBC,DiversifiedDistanceBased,0.024,0.043553842772287465
BerkeleyDBC,DiversifiedDistanceBased,0.025,0.0381588629416183
BerkeleyDBC,DiversifiedDistanceBased,0.026,0.033427618522987035
BerkeleyDBC,DiversifiedDistanceBased,0.027,0.02927901044606651
BerkeleyDBC,DiversifiedDistanceBased,0.028,0.025641780340096232
BerkeleyDBC,DiversifiedDistanceBased,0.029,0.022453324769665217
BerkeleyDBC,DiversifiedDistanceBased,0.03,0.019658651345404343
BerkeleyDBC,DiversifiedDistanceBased,0.031,0.017209459854932052
BerkeleyDBC,DiversifiedDistanceBased,0.032,0.01506333354738043
BerkeleyDBC,DiversifiedDistanceBased,0.033,0.013183027460027641
BerkeleyDBC,DiversifiedDistanceBased,0.034,0.011535842225037451
BerkeleyDBC,DiversifiedDistanceBased,0.035,0.01009307316198893
BerkeleyDBC,DiversifiedDistanceBased,0.036,0.008829525668946014
BerkeleyDBC,DiversifiedDistanceBased,0.037,0.00772308898999674
BerkeleyDBC,DiversifiedDistanceBased,0.038,0.006754361377029006
BerkeleyDBC,DiversifiedDistanceBased,0.039,0.005906320492661821
BerkeleyDBC,DiversifiedDistanceBased,0.04,0.005164033632646725
BerkeleyDBC,DiversifiedDistanceBased,0.041,0.004514402991139477
BerkeleyDBC,DiversifiedDistanceBased,0.042,0.003945941761127836
BerkeleyDBC,DiversifiedDistanceBased,0.043,0.0034485773639247874
BerkeleyDBC,DiversifiedDistanceBased,0.044,0.0030134785438847844
BerkeleyDBC,DiversifiedDistanceBased,0.045,0.002632903454363844
BerkeleyDBC,DiversifiedDistanceBased,0.046,0.0023000662045675746
BerkeleyDBC,DiversifiedDistanceBased,0.047,0.002009019639770071
BerkeleyDBC,DiversifiedDistanceBased,0.048,0.0017545523942428254
BerkeleyDBC,DiversifiedDistanceBased,0.049,0.0015320984913452795
BerkeleyDBC,DiversifiedDistanceBased,0.05,0.0013376579723584081
BerkeleyDBC,DiversifiedDistanceBased,0.051,0.0011677272180818932
BerkeleyDBC,DiversifiedDistanceBased,0.052,0.0010192377878956993
BerkeleyDBC,DiversifiedDistanceBased,0.053,0.0008895027424811186
BerkeleyDBC,DiversifiedDistanceBased,0.054,0.0007761695409774783
BerkeleyDBC,DiversifiedDistanceBased,0.055,0.0006771787130283036
BerkeleyDBC,DiversifiedDistanceBased,0.056,0.00059072760271206
BerkeleyDBC,DiversifiedDistanceBased,0.057,0.0005152385663244052
BerkeleyDBC,DiversifiedDistanceBased,0.058,0.00044933108074796113
BerkeleyDBC,DiversifiedDistanceBased,0.059,0.00039179728494198596
BerkeleyDBC,DiversifiedDistanceBased,0.06,0.0003415805349624712
BerkeleyDBC,DiversifiedDistanceBased,0.061,0.00029775660384046
BerkeleyDBC,DiversifiedDistanceBased,0.062,0.0002595172024270065
BerkeleyDBC,DiversifiedDistanceBased,0.063,0.0002261555366949164
BerkeleyDBC,DiversifiedDistanceBased,0.064,0.0001970536516140431
BerkeleyDBC,DiversifiedDistanceBased,0.065,0.00017167134216011792
BerkeleyDBC,DiversifiedDistanceBased,0.066,0.00014953643877979594
BerkeleyDBC,DiversifiedDistanceBased,0.067,0.00013023629815278603
BerkeleyDBC,DiversifiedDistanceBased,0.068,0.00011341035076439798
BerkeleyDBC,DiversifiedDistanceBased,0.069,9.874357496408859e-05
BerkeleyDBC,DiversifiedDistanceBased,0.07,8.59607831418252e-05
BerkeleyDBC,DiversifiedDistanceBased,0.071,7.482161967109491e-05
BerkeleyDBC,DiversifiedDistanceBased,0.072,6.511618258175922e-05
BerkeleyDBC,DiversifiedDistanceBased,0.073,5.6661191734419525e-05
BerkeleyDBC,DiversifiedDistanceBased,0.074,4.929663576336285e-05
BerkeleyDBC,DiversifiedDistanceBased,0.075,4.288283839015694e-05
BerkeleyDBC,DiversifiedDistanceBased,0.076,3.7297892027554624e-05
BerkeleyDBC,DiversifiedDistanceBased,0.077,3.243541301278796e-05
BerkeleyDBC,DiversifiedDistanceBased,0.078,2.820257844737828e-05
BerkeleyDBC,DiversifiedDistanceBased,0.079,2.4518409565077448e-05
BerkeleyDBC,DiversifiedDistanceBased,0.08,2.1312270887197116e-05
BerkeleyDBC,DiversifiedDistanceBased,0.081,1.8522558231981456e-05
BerkeleyDBC,DiversifiedDistanceBased,0.082,1.6095551980455092e-05
BerkeleyDBC,DiversifiedDistanceBased,0.083,1.398441493161151e-05
BerkeleyDBC,DiversifiedDistanceBased,0.084,1.2148316642313084e-05
BerkeleyDBC,DiversifiedDistanceBased,0.085,1.055166840224775e-05
BerkeleyDBC,DiversifiedDistanceBased,0.086,9.16345496226878e-06
BerkeleyDBC,DiversifiedDistanceBased,0.087,7.956650867391168e-06
BerkeleyDBC,DiversifiedDistanceBased,0.088,6.907710758286001e-06
BerkeleyDBC,DiversifiedDistanceBased,0.089,5.996124331719699e-06
BerkeleyDBC,DiversifiedDistanceBased,0.09,5.204027818228596e-06
BerkeleyDBC,DiversifiedDistanceBased,0.091,4.515864846621476e-06
BerkeleyDBC,DiversifiedDistanceBased,0.092,3.9180904649605e-06
BerkeleyDBC,DiversifiedDistanceBased,0.093,3.3989128623845843e-06
BerkeleyDBC,DiversifiedDistanceBased,0.094,2.9480680243665347e-06
BerkeleyDBC,DiversifiedDistanceBased,0.095,2.5566231521834126e-06
BerkeleyDBC,DiversifiedDistanceBased,0.096,2.2168051990734128e-06
BerkeleyDBC,DiversifiedDistanceBased,0.097,1.921851338071434e-06
BerkeleyDBC,DiversifiedDistanceBased,0.098,1.6658785756407113e-06
BerkeleyDBC,DiversifiedDistanceBased,0.099,1.4437700761593675e-06
BerkeleyDBC,DiversifiedDistanceBased,0.1,1.2510760714068425e-06
BerkeleyDBC,DiversifiedDistanceBased,0.101,1.083927496980941e-06
BerkeleyDBC,DiversifiedDistanceBased,0.102,9.389607318333049e-07
BerkeleyDBC,DiversifiedDistanceBased,0.103,8.132520237236207e-07
BerkeleyDBC,DiversifiedDistanceBased,0.104,7.042603632489985e-07
BerkeleyDBC,DiversifiedDistanceBased,0.105,6.097777250912984e-07
BerkeleyDBC,DiversifiedDistanceBased,0.106,5.278857330148767e-07
BerkeleyDBC,DiversifiedDistanceBased,0.107,4.5691792582847057e-07
BerkeleyDBC,DiversifiedDistanceBased,0.108,3.954269041095415e-07
BerkeleyDBC,DiversifiedDistanceBased,0.109,3.4215573263551846e-07
BerkeleyDBC,DiversifiedDistanceBased,0.11,2.960130496276747e-07
BerkeleyDBC,DiversifiedDistanceBased,0.111,2.560514061888952e-07
BerkeleyDBC,DiversifiedDistanceBased,0.112,2.21448419712722e-07
BerkeleyDBC,DiversifiedDistanceBased,0.113,1.914903787758604e-07
BerkeleyDBC,DiversifiedDistanceBased,0.114,1.6555798176831615e-07
BerkeleyDBC,DiversifiedDistanceBased,0.115,1.431139340368759e-07
BerkeleyDBC,DiversifiedDistanceBased,0.116,1.2369216373375735e-07
BerkeleyDBC,DiversifiedDistanceBased,0.117,1.0688844565009958e-07
BerkeleyDBC,DiversifiedDistanceBased,0.118,9.2352250291583e-08
BerkeleyDBC,DiversifiedDistanceBased,0.119,7.977966076655463e-08
BerkeleyDBC,DiversifiedDistanceBased,0.12,6.89072165993565e-08
BerkeleyDBC,DiversifiedDistanceBased,0.121,5.950656545294919e-08
BerkeleyDBC,DiversifiedDistanceBased,0.122,5.1379816845553705e-08
BerkeleyDBC,DiversifiedDistanceBased,0.123,4.435550660097931e-08
BerkeleyDBC,DiversifiedDistanceBased,0.124,3.8285092096579376e-08
BerkeleyDBC,DiversifiedDistanceBased,0.125,3.3039908808873975e-08
BerkeleyDBC,DiversifiedDistanceBased,0.126,2.85085290929743e-08
BerkeleyDBC,DiversifiedDistanceBased,0.127,2.4594468239769185e-08
BerkeleyDBC,DiversifiedDistanceBased,0.128,2.1214194956264976e-08
BerkeleyDBC,DiversifiedDistanceBased,0.129,1.8295403636514607e-08
BerkeleyDBC,DiversifiedDistanceBased,0.13,1.577551655973508e-08
BerkeleyDBC,DiversifiedDistanceBased,0.131,1.3600383708123331e-08
BerkeleyDBC,DiversifiedDistanceBased,0.132,1.172315611253083e-08
BerkeleyDBC,DiversifiedDistanceBased,0.133,1.010330752393429e-08
BerkeleyDBC,DiversifiedDistanceBased,0.134,8.705787646334784e-09
BerkeleyDBC,DiversifiedDistanceBased,0.135,7.500286725026228e-09
BerkeleyDBC,DiversifiedDistanceBased,0.136,6.46059894471307e-09
BerkeleyDBC,DiversifiedDistanceBased,0.137,5.5640707596893435e-09
BerkeleyDBC,DiversifiedDistanceBased,0.138,4.791122720781971e-09
BerkeleyDBC,DiversifiedDistanceBased,0.139,4.124834585006454e-09
BerkeleyDBC,DiversifiedDistanceBased,0.14,3.550587379663739e-09
BerkeleyDBC,DiversifiedDistanceBased,0.141,3.055752206826412e-09
BerkeleyDBC,DiversifiedDistanceBased,0.142,2.6294210142552288e-09
BerkeleyDBC,DiversifiedDistanceBased,0.143,2.262174114697757e-09
BerkeleyDBC,DiversifiedDistanceBased,0.144,1.945878125297895e-09
BerkeleyDBC,DiversifiedDistanceBased,0.145,1.6735118846256114e-09
BerkeleyDBC,DiversifiedDistanceBased,0.146,1.4390150182563843e-09
BerkeleyDBC,DiversifiedDistanceBased,0.147,1.2371575985881123e-09
BerkeleyDBC,DiversifiedDistanceBased,0.148,1.0634271241372062e-09
BerkeleyDBC,DiversifiedDistanceBased,0.149,9.139307088901205e-10
BerkeleyDBC,SolverBased,0.0,0.0
BerkeleyDBC,SolverBased,0.001,0.8789172357313321
BerkeleyDBC,SolverBased,0.002,0.772395662144999
BerkeleyDBC,SolverBased,0.003,0.6786962072000922
BerkeleyDBC,SolverBased,0.004,0.5962860602017691
BerkeleyDBC,SolverBased,0.005,0.5238143793828016
BerkeleyDBC,SolverBased,0.006,0.4600908403389775
BerkeleyDBC,SolverBased,0.007,0.40406669546233565
BerkeleyDBC,SolverBased,0.008,0.35481805254119514
BerkeleyDBC,SolverBased,0.009,0.3115311143692703
BerkeleyDBC,SolverBased,0.01,0.27348915102221616
BerkeleyDBC,SolverBased,0.011,0.24006100285733467
BerkeleyDBC,SolverBased,0.012,0.21069093566001074
BerkeleyDBC,SolverBased,0.013,0.18488969004388178
BerkeleyDBC,SolverBased,0.014,0.16222658551689895
BerkeleyDBC,SolverBased,0.015,0.1423225558237744
BerkeleyDBC,SolverBased,0.016,0.12484400650754046
BerkeleyDBC,SolverBased,0.017,0.10949739831248329
BerkeleyDBC,SolverBased,0.018,0.09602447126673641
BerkeleyDBC,SolverBased,0.019,0.08419803420302285
BerkeleyDBC,SolverBased,0.02,0.07381825324903102
BerkeleyDBC,SolverBased,0.021,0.06470938057639808
BerkeleyDBC,SolverBased,0.022,0.05671687155594318
BerkeleyDBC,SolverBased,0.023,0.04970484453002744
BerkeleyDBC,SolverBased,0.024,0.043553842772287465
BerkeleyDBC,SolverBased,0.025,0.0381588629416183
BerkeleyDBC,SolverBased,0.026,0.033427618522987035
BerkeleyDBC,SolverBased,0.027,0.02927901044606651
BerkeleyDBC,SolverBased,0.028,0.025641780340096232
