Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
LLVM,DiversifiedDistanceBased,0.059,1.0,0.968767371507884
LLVM,DiversifiedDistanceBased,0.06,1.0,0.970604039496894
LLVM,DiversifiedDistanceBased,0.061,1.0,0.9723344849968113
LLVM,DiversifiedDistanceBased,0.062,1.0,0.9739647478826015
LLVM,DiversifiedDistanceBased,0.063,1.0,0.9755005304917836
LLVM,DiversifiedDistanceBased,0.064,1.0,0.976947216157617
LLVM,DiversifiedDistanceBased,0.065,1.0,0.978309886742838
LLVM,DiversifiedDistanceBased,0.066,1.0,0.9795933392268759
LLVM,DiversifiedDistanceBased,0.067,1.0,0.9808021013967034
LLVM,DiversifiedDistanceBased,0.068,1.0,0.9819404466888871
LLVM,DiversifiedDistanceBased,0.069,1.0,0.9830124082279109
LLVM,DiversifiedDistanceBased,0.07,1.0,0.9840217921035103
LLVM,DiversifiedDistanceBased,0.071,1.0,0.9849721899275118
LLVM,DiversifiedDistanceBased,0.072,1.0,0.9858669907085706
LLVM,DiversifiedDistanceBased,0.073,1.0,0.9867093920811773
LLVM,DiversifiedDistanceBased,0.074,1.0,0.9875024109234143
LLVM,DiversifiedDistanceBased,0.075,1.0,0.9882488933961276
LLVM,DiversifiedDistanceBased,0.076,1.0,0.9889515244344677
LLVM,DiversifiedDistanceBased,0.077,1.0,0.98961283672113
LLVM,DiversifiedDistanceBased,0.078,1.0,0.9902352191690835
LLVM,DiversifiedDistanceBased,0.079,1.0,0.9908209249401108
LLVM,DiversifiedDistanceBased,0.08,1.0,0.9913720790241
LLVM,DiversifiedDistanceBased,0.081,1.0,0.991890685402712
LLVM,DiversifiedDistanceBased,0.082,1.0,0.992378633819801
LLVM,DiversifiedDistanceBased,0.083,1.0,0.9928377061797802
LLVM,DiversifiedDistanceBased,0.084,1.0,0.9932695825940103
LLVM,DiversifiedDistanceBased,0.085,1.0,0.9936758470942166
LLVM,DiversifiedDistanceBased,0.086,1.0,0.9940579930309422
LLVM,DiversifiedDistanceBased,0.087,1.0,0.9944174281740805
LLVM,DiversifiedDistanceBased,0.088,1.0,0.9947554795316327
LLVM,DiversifiedDistanceBased,0.089,1.0,0.995073397901971
LLVM,DiversifiedDistanceBased,0.09,1.0,0.99537236217408
LLVM,DiversifiedDistanceBased,0.091,1.0,0.9956534833894723
LLVM,DiversifiedDistanceBased,0.092,1.0,0.9959178085787497
LLVM,DiversifiedDistanceBased,0.093,1.0,0.9961663243850819
LLVM,DiversifiedDistanceBased,0.094,1.0,0.996399960486226
LLVM,DiversifiedDistanceBased,0.095,1.0,0.9966195928260807
LLVM,DiversifiedDistanceBased,0.096,1.0,0.9968260466661849
LLVM,DiversifiedDistanceBased,0.097,1.0,0.9970200994670114
LLVM,DiversifiedDistanceBased,0.098,1.0,0.9972024836083758
LLVM,DiversifiedDistanceBased,0.099,1.0,0.9973738889577807
LLVM,DiversifiedDistanceBased,0.1,1.0,0.9975349652950419
LLVM,DiversifiedDistanceBased,0.101,1.0,0.9976863246010915
LLVM,DiversifiedDistanceBased,0.102,1.0,0.9978285432184285
LLVM,DiversifiedDistanceBased,0.103,1.0,0.9979621638902846
LLVM,DiversifiedDistanceBased,0.104,1.0,0.9980876976851889
LLVM,DiversifiedDistanceBased,0.105,1.0,0.9982056258132574
LLVM,DiversifiedDistanceBased,0.106,1.0,0.9983164013401848
LLVM,DiversifiedDistanceBased,0.107,1.0,0.9984204508045995
LLVM,DiversifiedDistanceBased,0.108,1.0,0.9985181757441277
LLVM,DiversifiedDistanceBased,0.109,1.0,0.9986099541352289
LLVM,DiversifiedDistanceBased,0.11,1.0,0.9986961417515844
LLVM,DiversifiedDistanceBased,0.111,1.0,0.9987770734455637
LLVM,DiversifiedDistanceBased,0.112,1.0,0.9988530643570448
LLVM,DiversifiedDistanceBased,0.113,1.0,0.9989244110536329
LLVM,DiversifiedDistanceBased,0.114,1.0,0.9989913926060983
LLVM,DiversifiedDistanceBased,0.115,1.0,0.9990542716026491
LLVM,DiversifiedDistanceBased,0.116,1.0,0.9991132951054538
LLVM,DiversifiedDistanceBased,0.117,1.0,0.9991686955526402
LLVM,DiversifiedDistanceBased,0.118,1.0,0.9992206916088264
LLVM,DiversifiedDistanceBased,0.119,1.0,0.9992694889670627
LLVM,DiversifiedDistanceBased,0.12,1.0,0.999315281104913
LLVM,DiversifiedDistanceBased,0.121,1.0,0.9993582499972493
LLVM,DiversifiedDistanceBased,0.122,1.0,0.9993985667881935
LLVM,DiversifiedDistanceBased,0.123,1.0,0.9994363924245043
LLVM,DiversifiedDistanceBased,0.124,1.0,0.9994718782525823
LLVM,DiversifiedDistanceBased,0.125,1.0,0.9995051665811442
LLVM,DiversifiedDistanceBased,0.126,1.0,0.9995363912115061
LLVM,DiversifiedDistanceBased,0.127,1.0,0.9995656779373041
LLVM,DiversifiedDistanceBased,0.128,1.0,0.999593145015385
LLVM,DiversifiedDistanceBased,0.129,1.0,0.9996189036094971
LLVM,DiversifiedDistanceBased,0.13,1.0,0.9996430582083258
LLVM,DiversifiedDistanceBased,0.131,1.0,0.9996657070193291
LLVM,DiversifiedDistanceBased,0.132,1.0,0.9996869423397509
LLVM,DiversifiedDistanceBased,0.133,1.0,0.9997068509061068
LLVM,DiversifiedDistanceBased,0.134,1.0,0.9997255142233729
LLVM,DiversifiedDistanceBased,0.135,1.0,0.9997430088750322
LLVM,DiversifiedDistanceBased,0.136,1.0,0.9997594068150734
LLVM,DiversifiedDistanceBased,0.137,1.0,0.9997747756429713
LLVM,DiversifiedDistanceBased,0.138,1.0,0.999789178862626
LLVM,DiversifiedDistanceBased,0.139,1.0,0.9998026761261762
LLVM,DiversifiedDistanceBased,0.14,1.0,0.9998153234635571
LLVM,DiversifiedDistanceBased,0.141,1.0,0.9998271734986188
LLVM,DiversifiedDistanceBased,0.142,1.0,0.9998382756525807
LLVM,DiversifiedDistanceBased,0.143,1.0,0.9998486763355464
LLVM,DiversifiedDistanceBased,0.144,1.0,0.9998584191267721
LLVM,DiversifiedDistanceBased,0.145,1.0,0.999867544944332
LLVM,DiversifiedDistanceBased,0.146,1.0,0.9998760922047975
LLVM,DiversifiedDistanceBased,0.147,1.0,0.9998840969735029
LLVM,DiversifiedDistanceBased,0.148,1.0,0.9998915931059476
LLVM,DiversifiedDistanceBased,0.149,1.0,0.9998986123808424
LLVM,SolverBased,0.0,0.0,0.0
LLVM,SolverBased,0.001,0.0,0.05543286914108059
LLVM,SolverBased,0.002,0.0,0.10784389153836693
LLVM,SolverBased,0.003,0.0,0.15739501577016735
LLVM,SolverBased,0.004,0.0,0.20423966062558296
LLVM,SolverBased,0.005,0.0,0.24852315647914125
LLVM,SolverBased,0.006,0.0,0.29038316423538546
LLVM,SolverBased,0.007,0.0,0.3299500729624607
LLVM,SolverBased,0.008,0.0,0.3673473772789514
LLVM,SolverBased,0.009,0.0,0.40269203550606547
LLVM,SolverBased,0.01,0.0,0.4360948095476125
LLVM,SolverBased,0.011,0.0,0.46766058741296246
LLVM,SolverBased,0.012,0.0,0.4974886892531869
LLVM,SolverBased,0.013,0.0,0.5256731577377702
LLVM,SolverBased,0.014,0.0,0.5523030335585304
LLVM,SolverBased,0.015,0.0,0.5774626168086094
LLVM,SolverBased,0.016,0.0,0.6012317149474874
LLVM,SolverBased,0.017,0.0,0.6236858780278574
LLVM,SolverBased,0.018,0.0,0.6448966218267833
LLVM,SolverBased,0.019,0.0,0.664931639491765
LLVM,SolverBased,0.02,1.0,0.6838550022820844
LLVM,SolverBased,0.021,1.0,0.7017273499570261
LLVM,SolverBased,0.022,1.0,0.7186060713351821
LLVM,SolverBased,0.023,1.0,0.7345454755230036
LLVM,SolverBased,0.024,1.0,0.7495969542859857
LLVM,SolverBased,0.025,1.0,0.7638091360122992
LLVM,SolverBased,0.026,1.0,0.7772280316962672
LLVM,SolverBased,0.027,1.0,0.7898971733477622
LLVM,SolverBased,0.028,1.0,0.8018577452133202
LLVM,SolverBased,0.029,1.0,0.813148708175482
LLVM,SolverBased,0.03,1.0,0.823806917678537
LLVM,SolverBased,0.031,1.0,0.8338672355113987
LLVM,SolverBased,0.032,1.0,0.8433626357617647
LLVM,SolverBased,0.033,1.0,0.8523243052399447
LLVM,SolverBased,0.034,1.0,0.8607817386557485
LLVM,SolverBased,0.035,1.0,0.8687628288175773
LLVM,SolverBased,0.036,1.0,0.8762939521093105
LLVM,SolverBased,0.037,1.0,0.883400049487701
LLVM,SolverBased,0.038,1.0,0.8901047032307502
LLVM,SolverBased,0.039,1.0,0.8964302096558958
LLVM,SolverBased,0.04,1.0,0.9023976480157871
LLVM,SolverBased,0.041,1.0,0.9080269457689044
LLVM,SolverBased,0.042,1.0,0.9133369404122982
LLVM,SolverBased,0.043,1.0,0.9183454380542193
LLVM,SolverBased,0.044,1.0,0.923069268895398
LLVM,SolverBased,0.045,1.0,0.9275243397791512
LLVM,SolverBased,0.046,1.0,0.9317256839623548
LLVM,SolverBased,0.047,1.0,0.9356875082515779
LLVM,SolverBased,0.048,1.0,0.9394232376413221
LLVM,SolverBased,0.049,1.0,0.9429455575843265
LLVM,SolverBased,0.05,1.0,0.9462664540172597
LLVM,SolverBased,0.051,1.0,0.9493972512588196
LLVM,SolverBased,0.052,1.0,0.9523486478912745
LLVM,SolverBased,0.053,1.0,0.95513075073079
LLVM,SolverBased,0.054,1.0,0.9577531069864884
LLVM,SolverBased,0.055,1.0,0.9602247347030548
LLVM,SolverBased,0.056,1.0,0.9625541515768361
LLVM,SolverBased,0.057,1.0,0.96474940223075
LLVM,SolverBased,0.058,1.0,0.9668180840289334
LLVM,SolverBased,0.059,1.0,0.968767371507884
LLVM,SolverBased,0.06,1.0,0.970604039496894
LLVM,SolverBased,0.061,1.0,0.9723344849968113
LLVM,SolverBased,0.062,1.0,0.9739647478826015
LLVM,SolverBased,0.063,1.0,0.9755005304917836
LLVM,SolverBased,0.064,1.0,0.976947216157617
LLVM,SolverBased,0.065,1.0,0.978309886742838
LLVM,SolverBased,0.066,1.0,0.9795933392268759
LLVM,SolverBased,0.067,1.0,0.9808021013967034
LLVM,SolverBased,0.068,1.0,0.9819404466888871
LLVM,SolverBased,0.069,1.0,0.9830124082279109
LLVM,SolverBased,0.07,1.0,0.9840217921035103
LLVM,SolverBased,0.071,1.0,0.9849721899275118
LLVM,SolverBased,0.072,1.0,0.9858669907085706
LLVM,SolverBased,0.073,1.0,0.9867093920811773
LLVM,SolverBased,0.074,1.0,0.9875024109234143
LLVM,SolverBased,0.075,1.0,0.9882488933961276
LLVM,SolverBased,0.076,1.0,0.9889515244344677
LLVM,SolverBased,0.077,1.0,0.98961283672113
LLVM,SolverBased,0.078,1.0,0.9902352191690835
LLVM,SolverBased,0.079,1.0,0.9908209249401108
LLVM,SolverBased,0.08,1.0,0.9913720790241
LLVM,SolverBased,0.081,1.0,0.991890685402712
LLVM,SolverBased,0.082,1.0,0.992378633819801
LLVM,SolverBased,0.083,1.0,0.9928377061797802
LLVM,SolverBased,0.084,1.0,0.9932695825940103
LLVM,SolverBased,0.085,1.0,0.9936758470942166
LLVM,SolverBased,0.086,1.0,0.9940579930309422
LLVM,SolverBased,0.087,1.0,0.9944174281740805
LLVM,SolverBased,0.088,1.0,0.9947554795316327
LLVM,SolverBased,0.089,1.0,0.995073397901971
LLVM,SolverBased,0.09,1.0,0.99537236217408
LLVM,SolverBased,0.091,1.0,0.9956534833894723
LLVM,SolverBased,0.092,1.0,0.9959178085787497
LLVM,SolverBased,0.093,1.0,0.9961663243850819
LLVM,SolverBased,0.094,1.0,0.996399960486226
LLVM,SolverBased,0.095,1.0,0.9966195928260807
LLVM,SolverBased,0.096,1.0,0.9968260466661849
LLVM,SolverBased,0.097,1.0,0.9970200994670114
LLVM,SolverBased,0.098,1.0,0.9972024836083758
LLVM,SolverBased,0.099,1.0,0.9973738889577807
LLVM,SolverBased,0.1,1.0,0.9975349652950419
LLVM,SolverBased,0.101,1.0,0.9976863246010915
LLVM,SolverBased,0.102,1.0,0.9978285432184285
LLVM,SolverBased,0.103,1.0,0.9979621638902846
LLVM,SolverBased,0.104,1.0,0.9980876976851889
LLVM,SolverBased,0.105,1.0,0.9982056258132574
LLVM,SolverBased,0.106,1.0,0.9983164013401848
LLVM,SolverBased,0.107,1.0,0.9984204508045995
LLVM,SolverBased,0.108,1.0,0.9985181757441277
LLVM,SolverBased,0.109,1.0,0.9986099541352289
LLVM,SolverBased,0.11,1.0,0.9986961417515844
LLVM,SolverBased,0.111,1.0,0.9987770734455637
LLVM,SolverBased,0.112,1.0,0.9988530643570448
LLVM,SolverBased,0.113,1.0,0.9989244110536329
LLVM,SolverBased,0.114,1.0,0.9989913926060983
LLVM,SolverBased,0.115,1.0,0.9990542716026491
LLVM,SolverBased,0.116,1.0,0.9991132951054538
LLVM,SolverBased,0.117,1.0,0.9991686955526402
LLVM,SolverBased,0.118,1.0,0.9992206916088264
LLVM,SolverBased,0.119,1.0,0.9992694889670627
LLVM,SolverBased,0.12,1.0,0.999315281104913
LLVM,SolverBased,0.121,1.0,0.9993582499972493
LLVM,SolverBased,0.122,1.0,0.9993985667881935
LLVM,SolverBased,0.123,1.0,0.9994363924245043
LLVM,SolverBased,0.124,1.0,0.9994718782525823
LLVM,SolverBased,0.125,1.0,0.9995051665811442
LLVM,SolverBased,0.126,1.0,0.9995363912115061
LLVM,SolverBased,0.127,1.0,0.9995656779373041
LLVM,SolverBased,0.128,1.0,0.999593145015385
LLVM,SolverBased,0.129,1.0,0.9996189036094971
LLVM,SolverBased,0.13,1.0,0.9996430582083258
LLVM,SolverBased,0.131,1.0,0.9996657070193291
LLVM,SolverBased,0.132,1.0,0.9996869423397509
LLVM,SolverBased,0.133,1.0,0.9997068509061068
LLVM,SolverBased,0.134,1.0,0.9997255142233729
LLVM,SolverBased,0.135,1.0,0.9997430088750322
LLVM,SolverBased,0.136,1.0,0.9997594068150734
LLVM,SolverBased,0.137,1.0,0.9997747756429713
LLVM,SolverBased,0.138,1.0,0.999789178862626
LLVM,SolverBased,0.139,1.0,0.9998026761261762
LLVM,SolverBased,0.14,1.0,0.9998153234635571
LLVM,SolverBased,0.141,1.0,0.9998271734986188
LLVM,SolverBased,0.142,1.0,0.9998382756525807
LLVM,SolverBased,0.143,1.0,0.9998486763355464
LLVM,SolverBased,0.144,1.0,0.9998584191267721
LLVM,SolverBased,0.145,1.0,0.999867544944332
LLVM,SolverBased,0.146,1.0,0.9998760922047975
LLVM,SolverBased,0.147,1.0,0.9998840969735029
LLVM,SolverBased,0.148,1.0,0.9998915931059476
LLVM,SolverBased,0.149,1.0,0.9998986123808424
LLVM,SRSSampling,0.0,0.0,0.0
LLVM,SRSSampling,0.001,0.72,0.05543286914108059
LLVM,SRSSampling,0.002,0.72,0.10784389153836693
LLVM,SRSSampling,0.003,0.72,0.15739501577016735
LLVM,SRSSampling,0.004,0.72,0.20423966062558296
LLVM,SRSSampling,0.005,0.72,0.24852315647914125
LLVM,SRSSampling,0.006,0.72,0.29038316423538546
LLVM,SRSSampling,0.007,0.72,0.3299500729624607
LLVM,SRSSampling,0.008,0.72,0.3673473772789514
LLVM,SRSSampling,0.009,0.72,0.40269203550606547
LLVM,SRSSampling,0.01,0.88,0.4360948095476125
LLVM,SRSSampling,0.011,0.88,0.46766058741296246
LLVM,SRSSampling,0.012,0.88,0.4974886892531869
LLVM,SRSSampling,0.013,0.88,0.5256731577377702
LLVM,SRSSampling,0.014,0.88,0.5523030335585304
LLVM,SRSSampling,0.015,0.88,0.5774626168086094
LLVM,SRSSampling,0.016,0.88,0.6012317149474874
LLVM,SRSSampling,0.017,0.88,0.6236858780278574
LLVM,SRSSampling,0.018,0.88,0.6448966218267833
LLVM,SRSSampling,0.019,0.88,0.664931639491765
LLVM,SRSSampling,0.02,1.0,0.6838550022820844
LLVM,SRSSampling,0.021,1.0,0.7017273499570261
LLVM,SRSSampling,0.022,1.0,0.7186060713351821
LLVM,SRSSampling,0.023,1.0,0.7345454755230036
LLVM,SRSSampling,0.024,1.0,0.7495969542859857
LLVM,SRSSampling,0.025,1.0,0.7638091360122992
LLVM,SRSSampling,0.026,1.0,0.7772280316962672
LLVM,SRSSampling,0.027,1.0,0.7898971733477622
LLVM,SRSSampling,0.028,1.0,0.8018577452133202
LLVM,SRSSampling,0.029,1.0,0.813148708175482
LLVM,SRSSampling,0.03,1.0,0.823806917678537
LLVM,SRSSampling,0.031,1.0,0.8338672355113987
LLVM,SRSSampling,0.032,1.0,0.8433626357617647
LLVM,SRSSampling,0.033,1.0,0.8523243052399447
LLVM,SRSSampling,0.034,1.0,0.8607817386557485
LLVM,SRSSampling,0.035,1.0,0.8687628288175773
LLVM,SRSSampling,0.036,1.0,0.8762939521093105
LLVM,SRSSampling,0.037,1.0,0.883400049487701
LLVM,SRSSampling,0.038,1.0,0.8901047032307502
LLVM,SRSSampling,0.039,1.0,0.8964302096558958
LLVM,SRSSampling,0.04,1.0,0.9023976480157871
LLVM,SRSSampling,0.041,1.0,0.9080269457689044
LLVM,SRSSampling,0.042,1.0,0.9133369404122982
LLVM,SRSSampling,0.043,1.0,0.9183454380542193
LLVM,SRSSampling,0.044,1.0,0.923069268895398
LLVM,SRSSampling,0.045,1.0,0.9275243397791512
LLVM,SRSSampling,0.046,1.0,0.9317256839623548
LLVM,SRSSampling,0.047,1.0,0.9356875082515779
LLVM,SRSSampling,0.048,1.0,0.9394232376413221
LLVM,SRSSampling,0.049,1.0,0.9429455575843265
LLVM,SRSSampling,0.05,1.0,0.9462664540172597
LLVM,SRSSampling,0.051,1.0,0.9493972512588196
LLVM,SRSSampling,0.052,1.0,0.9523486478912745
LLVM,SRSSampling,0.053,1.0,0.95513075073079
LLVM,SRSSampling,0.054,1.0,0.9577531069864884
LLVM,SRSSampling,0.055,1.0,0.9602247347030548
LLVM,SRSSampling,0.056,1.0,0.9625541515768361
LLVM,SRSSampling,0.057,1.0,0.96474940223075
LLVM,SRSSampling,0.058,1.0,0.9668180840289334
LLVM,SRSSampling,0.059,1.0,0.968767371507884
LLVM,SRSSampling,0.06,1.0,0.970604039496894
LLVM,SRSSampling,0.061,1.0,0.9723344849968113
LLVM,SRSSampling,0.062,1.0,0.9739647478826015
LLVM,SRSSampling,0.063,1.0,0.9755005304917836
LLVM,SRSSampling,0.064,1.0,0.976947216157617
LLVM,SRSSampling,0.065,1.0,0.978309886742838
LLVM,SRSSampling,0.066,1.0,0.9795933392268759
LLVM,SRSSampling,0.067,1.0,0.9808021013967034
LLVM,SRSSampling,0.068,1.0,0.9819404466888871
LLVM,SRSSampling,0.069,1.0,0.9830124082279109
LLVM,SRSSampling,0.07,1.0,0.9840217921035103
LLVM,SRSSampling,0.071,1.0,0.9849721899275118
LLVM,SRSSampling,0.072,1.0,0.9858669907085706
LLVM,SRSSampling,0.073,1.0,0.9867093920811773
LLVM,SRSSampling,0.074,1.0,0.9875024109234143
LLVM,SRSSampling,0.075,1.0,0.9882488933961276
LLVM,SRSSampling,0.076,1.0,0.9889515244344677
LLVM,SRSSampling,0.077,1.0,0.98961283672113
LLVM,SRSSampling,0.078,1.0,0.9902352191690835
LLVM,SRSSampling,0.079,1.0,0.9908209249401108
LLVM,SRSSampling,0.08,1.0,0.9913720790241
LLVM,SRSSampling,0.081,1.0,0.991890685402712
LLVM,SRSSampling,0.082,1.0,0.992378633819801
LLVM,SRSSampling,0.083,1.0,0.9928377061797802
LLVM,SRSSampling,0.084,1.0,0.9932695825940103
LLVM,SRSSampling,0.085,1.0,0.9936758470942166
LLVM,SRSSampling,0.086,1.0,0.9940579930309422
LLVM,SRSSampling,0.087,1.0,0.9944174281740805
LLVM,SRSSampling,0.088,1.0,0.9947554795316327
LLVM,SRSSampling,0.089,1.0,0.995073397901971
LLVM,SRSSampling,0.09,1.0,0.99537236217408
LLVM,SRSSampling,0.091,1.0,0.9956534833894723
LLVM,SRSSampling,0.092,1.0,0.9959178085787497
LLVM,SRSSampling,0.093,1.0,0.9961663243850819
LLVM,SRSSampling,0.094,1.0,0.996399960486226
LLVM,SRSSampling,0.095,1.0,0.9966195928260807
LLVM,SRSSampling,0.096,1.0,0.9968260466661849
LLVM,SRSSampling,0.097,1.0,0.9970200994670114
LLVM,SRSSampling,0.098,1.0,0.9972024836083758
LLVM,SRSSampling,0.099,1.0,0.9973738889577807
LLVM,SRSSampling,0.1,1.0,0.9975349652950419
LLVM,SRSSampling,0.101,1.0,0.9976863246010915
LLVM,SRSSampling,0.102,1.0,0.9978285432184285
LLVM,SRSSampling,0.103,1.0,0.9979621638902846
LLVM,SRSSampling,0.104,1.0,0.9980876976851889
LLVM,SRSSampling,0.105,1.0,0.9982056258132574
LLVM,SRSSampling,0.106,1.0,0.9983164013401848
LLVM,SRSSampling,0.107,1.0,0.9984204508045995
LLVM,SRSSampling,0.108,1.0,0.9985181757441277
LLVM,SRSSampling,0.109,1.0,0.9986099541352289
LLVM,SRSSampling,0.11,1.0,0.9986961417515844
LLVM,SRSSampling,0.111,1.0,0.9987770734455637
LLVM,SRSSampling,0.112,1.0,0.9988530643570448
LLVM,SRSSampling,0.113,1.0,0.9989244110536329
LLVM,SRSSampling,0.114,1.0,0.9989913926060983
LLVM,SRSSampling,0.115,1.0,0.9990542716026491
LLVM,SRSSampling,0.116,1.0,0.9991132951054538
LLVM,SRSSampling,0.117,1.0,0.9991686955526402
LLVM,SRSSampling,0.118,1.0,0.9992206916088264
LLVM,SRSSampling,0.119,1.0,0.9992694889670627
LLVM,SRSSampling,0.12,1.0,0.999315281104913
LLVM,SRSSampling,0.121,1.0,0.9993582499972493
LLVM,SRSSampling,0.122,1.0,0.9993985667881935
LLVM,SRSSampling,0.123,1.0,0.9994363924245043
LLVM,SRSSampling,0.124,1.0,0.9994718782525823
LLVM,SRSSampling,0.125,1.0,0.9995051665811442
LLVM,SRSSampling,0.126,1.0,0.9995363912115061
LLVM,SRSSampling,0.127,1.0,0.9995656779373041
LLVM,SRSSampling,0.128,1.0,0.999593145015385
LLVM,SRSSampling,0.129,1.0,0.9996189036094971
LLVM,SRSSampling,0.13,1.0,0.9996430582083258
LLVM,SRSSampling,0.131,1.0,0.9996657070193291
LLVM,SRSSampling,0.132,1.0,0.9996869423397509
LLVM,SRSSampling,0.133,1.0,0.9997068509061068
LLVM,SRSSampling,0.134,1.0,0.9997255142233729
LLVM,SRSSampling,0.135,1.0,0.9997430088750322
LLVM,SRSSampling,0.136,1.0,0.9997594068150734
LLVM,SRSSampling,0.137,1.0,0.9997747756429713
LLVM,SRSSampling,0.138,1.0,0.999789178862626
LLVM,SRSSampling,0.139,1.0,0.9998026761261762
LLVM,SRSSampling,0.14,1.0,0.9998153234635571
LLVM,SRSSampling,0.141,1.0,0.9998271734986188
LLVM,SRSSampling,0.142,1.0,0.9998382756525807
LLVM,SRSSampling,0.143,1.0,0.9998486763355464
LLVM,SRSSampling,0.144,1.0,0.9998584191267721
LLVM,SRSSampling,0.145,1.0,0.999867544944332
LLVM,SRSSampling,0.146,1.0,0.9998760922047975
LLVM,SRSSampling,0.147,1.0,0.9998840969735029
LLVM,SRSSampling,0.148,1.0,0.9998915931059476
LLVM,SRSSampling,0.149,1.0,0.9998986123808424
Polly,RandomSampling,0.0,0.0,0.0
Polly,RandomSampling,0.001,0.32,0.2926099836136994
Polly,RandomSampling,0.002,0.56,0.49977282015141433
Polly,RandomSampling,0.003,0.68,0.646389806556822
Polly,RandomSampling,0.004,0.77,0.7501202316865457
Polly,RandomSampling,0.005,0.81,0.8234832437662394
Polly,RandomSampling,0.006,0.87,0.8753509418060001
Polly,RandomSampling,0.007,0.9,0.9120086502991631
Polly,RandomSampling,0.008,0.95,0.9379075830157687
Polly,RandomSampling,0.009,0.96,0.9561989570239027
Polly,RandomSampling,0.01,0.96,0.9691128860185697
Polly,RandomSampling,0.011,0.98,0.9782270691824888
Polly,RandomSampling,0.012,0.99,0.9846572634683183
Polly,RandomSampling,0.013,0.99,0.9891922616099919
Polly,RandomSampling,0.014,1.0,0.9923895108758763
Polly,RandomSampling,0.015,1.0,0.9946428260028501
Polly,RandomSampling,0.016,1.0,0.9962303237168211
Polly,RandomSampling,0.017,1.0,0.9973483440753175
Polly,RandomSampling,0.018,1.0,0.998135446821518
Polly,RandomSampling,0.019,1.0,0.9986893807167971
Polly,RandomSampling,0.02,1.0,0.9990790793961283
Polly,RandomSampling,0.021,1.0,0.9993531384100663
Polly,RandomSampling,0.022,1.0,0.9995458035279756
Polly,RandomSampling,0.023,1.0,0.9996811994612175
Polly,RandomSampling,0.024,1.0,0.9997763149738473
Polly,RandomSampling,0.025,1.0,0.9998431093610556
Polly,RandomSampling,0.026,1.0,0.9998899983802744
Polly,RandomSampling,0.027,1.0,0.9999229020673368
Polly,RandomSampling,0.028,1.0,0.9999459833477807
Polly,RandomSampling,0.029,1.0,0.9999621685011344
Polly,RandomSampling,0.03,1.0,0.9999735137754838
Polly,RandomSampling,0.031,1.0,0.9999814635373871
Polly,RandomSampling,0.032,1.0,0.9999870319812819
Polly,RandomSampling,0.033,1.0,0.9999909309868271
Polly,RandomSampling,0.034,1.0,0.9999936600513587
Polly,RandomSampling,0.035,1.0,0.9999955695237078
Polly,RandomSampling,0.036,1.0,0.9999969050493362
Polly,RandomSampling,0.037,1.0,0.999997838798078
Polly,RandomSampling,0.038,1.0,0.9999984913971457
Polly,RandomSampling,0.039,1.0,0.9999989473302735
Polly,RandomSampling,0.04,1.0,0.9999992657454749
Polly,RandomSampling,0.041,1.0,0.9999994880375827
Polly,RandomSampling,0.042,1.0,0.9999996431660716
Polly,RandomSampling,0.043,1.0,0.9999997513832009
Polly,RandomSampling,0.044,1.0,0.9999998268467181
Polly,RandomSampling,0.045,1.0,0.9999998794501795
Polly,RandomSampling,0.046,1.0,0.9999999161046969
Polly,RandomSampling,0.047,1.0,0.9999999416361919
Polly,RandomSampling,0.048,1.0,0.9999999594132627
Polly,RandomSampling,0.049,1.0,0.9999999717863769
Polly,RandomSampling,0.05,1.0,0.9999999803949736
Polly,RandomSampling,0.051,1.0,0.9999999863821201
Polly,RandomSampling,0.052,1.0,0.9999999905444952
Polly,RandomSampling,0.053,1.0,0.9999999934371461
Polly,RandomSampling,0.054,1.0,0.9999999954466273
Polly,RandomSampling,0.055,1.0,0.9999999968420464
Polly,RandomSampling,0.056,1.0,0.9999999978106761
Polly,RandomSampling,0.057,1.0,0.9999999984827901
Polly,RandomSampling,0.058,1.0,0.9999999989489766
Polly,RandomSampling,0.059,1.0,0.999999999272204
Polly,RandomSampling,0.06,1.0,0.9999999994962242
Polly,RandomSampling,0.061,1.0,0.999999999651426
Polly,RandomSampling,0.062,1.0,0.9999999997589084
Polly,RandomSampling,0.063,1.0,0.9999999998333142
Polly,RandomSampling,0.064,1.0,0.9999999998848024
Polly,RandomSampling,0.065,1.0,0.9999999999204175
Polly,RandomSampling,0.066,1.0,0.9999999999450435
Polly,RandomSampling,0.067,1.0,0.9999999999620642
Polly,RandomSampling,0.068,1.0,0.9999999999738238
Polly,RandomSampling,0.069,1.0,0.9999999999819453
Polly,RandomSampling,0.07,1.0,0.999999999987552
Polly,RandomSampling,0.071,1.0,0.999999999991421
Polly,RandomSampling,0.072,1.0,0.9999999999940898
Polly,RandomSampling,0.073,1.0,0.99999999999593
Polly,RandomSampling,0.074,1.0,0.9999999999971985
Polly,RandomSampling,0.075,1.0,0.9999999999980723
Polly,RandomSampling,0.076,1.0,0.9999999999986742
Polly,RandomSampling,0.077,1.0,0.9999999999990884
Polly,RandomSampling,0.078,1.0,0.9999999999993735
Polly,RandomSampling,0.079,1.0,0.9999999999995697
Polly,RandomSampling,0.08,1.0,0.9999999999997045
Polly,RandomSampling,0.081,1.0,0.9999999999997972
